sample_seed,seed_index,shot,engine,decoder_seed,syndrome_sample_hash,logical_sample_hash,syndrome_converged,logical_correct,syndrome_valid_logical_error,non_convergence,iterations,relay_legs,weight,natural_cycles,result_cycles,rng_words,gamma_coefficients,initial_rng_state,final_rng_state
20260811,2,3,0,4870230045874889232,805dc6a0c3753dfd22d265592e56724420b7e679ec11c424e36083d657dc4f5f,13555cd0ad8dad09cb89e3f2f9c7d9ee5c09183a2dd7bf56924f33bcc3298830,1,1,0,0,45,1,346.12024981797845,171533174,171533173,0,0,4870230045874889232,4870230045874889232
20260811,2,3,1,454751311656610879,805dc6a0c3753dfd22d265592e56724420b7e679ec11c424e36083d657dc4f5f,13555cd0ad8dad09cb89e3f2f9c7d9ee5c09183a2dd7bf56924f33bcc3298830,1,1,0,0,45,1,346.12024981797845,171533174,171533173,0,0,454751311656610879,454751311656610879
20260811,2,3,2,10464949146636023558,805dc6a0c3753dfd22d265592e56724420b7e679ec11c424e36083d657dc4f5f,13555cd0ad8dad09cb89e3f2f9c7d9ee5c09183a2dd7bf56924f33bcc3298830,1,1,0,0,45,1,346.12024981797845,171533174,171533173,0,0,10464949146636023558,10464949146636023558
20260811,2,3,3,8928468877292790955,805dc6a0c3753dfd22d265592e56724420b7e679ec11c424e36083d657dc4f5f,13555cd0ad8dad09cb89e3f2f9c7d9ee5c09183a2dd7bf56924f33bcc3298830,1,1,0,0,45,1,346.12024981797845,171533174,171533173,0,0,8928468877292790955,8928468877292790955
20260811,2,4,0,5439685464939128410,63750f0d10ca982c61627854d57bfea016771678da4aedc6f0715aac028b65e1,02606f3ecf2a08f424ba6b22f944ad70b14e65b35a60d5499785082acb6d4ee9,1,1,0,0,114,2,314.8190775449506,434026050,434026049,96516,67752,5439685464939128410,17391487311087233737
20260811,2,4,1,314622122146281499,63750f0d10ca982c61627854d57bfea016771678da4aedc6f0715aac028b65e1,02606f3ecf2a08f424ba6b22f944ad70b14e65b35a60d5499785082acb6d4ee9,1,1,0,0,350,6,331.5204237263938,1332445432,1332445431,482026,338760,314622122146281499,16889289172686811639
20260811,2,4,2,8912744058006517069,63750f0d10ca982c61627854d57bfea016771678da4aedc6f0715aac028b65e1,02606f3ecf2a08f424ba6b22f944ad70b14e65b35a60d5499785082acb6d4ee9,1,1,0,0,221,4,335.3245664026852,841558826,841558825,289035,203256,8912744058006517069,12379018157023903032
20260811,2,4,3,6927679564923091030,63750f0d10ca982c61627854d57bfea016771678da4aedc6f0715aac028b65e1,02606f3ecf2a08f424ba6b22f944ad70b14e65b35a60d5499785082acb6d4ee9,1,1,0,0,338,6,305.52629773756723,1286979948,1286979947,482010,338760,6927679564923091030,10292529484551030401
20260811,2,5,0,8792214352843502736,aa489a0cfac57a77d1e9dad95f1cbf820bb68c22a58d71417adfe503d1bd658a,820d5d8baf762ec66dcd56fed15c78bf2798d4f9bd492f4553e99b4684865498,1,1,0,0,100,2,329.44608680311944,380982727,380982726,96239,67752,8792214352843502736,4093684515775768911
20260811,2,5,1,16156309760702522902,aa489a0cfac57a77d1e9dad95f1cbf820bb68c22a58d71417adfe503d1bd658a,820d5d8baf762ec66dcd56fed15c78bf2798d4f9bd492f4553e99b4684865498,1,1,0,0,162,3,390.0655197485825,616953867,616953866,192544,135504,16156309760702522902,13911430305368894774
20260811,2,5,2,1710125467081636111,aa489a0cfac57a77d1e9dad95f1cbf820bb68c22a58d71417adfe503d1bd658a,820d5d8baf762ec66dcd56fed15c78bf2798d4f9bd492f4553e99b4684865498,1,1,0,0,336,6,410.2011715129843,1279402899,1279402898,482539,338760,1710125467081636111,1354022755786916228
20260811,2,5,3,1557531245562065172,aa489a0cfac57a77d1e9dad95f1cbf820bb68c22a58d71417adfe503d1bd658a,820d5d8baf762ec66dcd56fed15c78bf2798d4f9bd492f4553e99b4684865498,1,1,0,0,215,4,391.0621988009502,818825670,818825669,288613,203256,1557531245562065172,15013754195687429513
20260811,2,6,0,11597767561949233287,c5266b88b9053f30748f4ed87ee718c2ad638b562a580cdefcadf7c7cb04ece4,ef3a33aa5ad19039260d9a324b474a44917aec91cfab9ce21311669775d49276,1,1,0,0,21,1,270.52824890805505,80602238,80602237,0,0,11597767561949233287,11597767561949233287
20260811,2,6,1,3570044337078570290,c5266b88b9053f30748f4ed87ee718c2ad638b562a580cdefcadf7c7cb04ece4,ef3a33aa5ad19039260d9a324b474a44917aec91cfab9ce21311669775d49276,1,1,0,0,21,1,270.52824890805505,80602238,80602237,0,0,3570044337078570290,3570044337078570290
20260811,2,6,2,9057157039717809304,c5266b88b9053f30748f4ed87ee718c2ad638b562a580cdefcadf7c7cb04ece4,ef3a33aa5ad19039260d9a324b474a44917aec91cfab9ce21311669775d49276,1,1,0,0,21,1,270.52824890805505,80602238,80602237,0,0,9057157039717809304,9057157039717809304
20260811,2,6,3,4460333221835568918,c5266b88b9053f30748f4ed87ee718c2ad638b562a580cdefcadf7c7cb04ece4,ef3a33aa5ad19039260d9a324b474a44917aec91cfab9ce21311669775d49276,1,1,0,0,21,1,270.52824890805505,80602238,80602237,0,0,4460333221835568918,4460333221835568918
20260811,2,7,0,10240115457452263406,9c2b3c7f690389be3ecd7d3ea8dc733cfed6cc4c108bf93bebc0572a11c656ca,8f85aa4402eb778f21c5df56c25b8d6be417568233936b5b10ea29ebb6063d90,1,1,0,0,78,1,373.69719295653067,296563211,296563210,0,0,10240115457452263406,10240115457452263406
20260811,2,7,1,9767009608777549681,9c2b3c7f690389be3ecd7d3ea8dc733cfed6cc4c108bf93bebc0572a11c656ca,8f85aa4402eb778f21c5df56c25b8d6be417568233936b5b10ea29ebb6063d90,1,1,0,0,78,1,373.69719295653067,296563211,296563210,0,0,9767009608777549681,9767009608777549681
20260811,2,7,2,16359526742956251041,9c2b3c7f690389be3ecd7d3ea8dc733cfed6cc4c108bf93bebc0572a11c656ca,8f85aa4402eb778f21c5df56c25b8d6be417568233936b5b10ea29ebb6063d90,1,1,0,0,78,1,373.69719295653067,296563211,296563210,0,0,16359526742956251041,16359526742956251041
20260811,2,7,3,16945306689524407146,9c2b3c7f690389be3ecd7d3ea8dc733cfed6cc4c108bf93bebc0572a11c656ca,8f85aa4402eb778f21c5df56c25b8d6be417568233936b5b10ea29ebb6063d90,1,1,0,0,78,1,373.69719295653067,296563211,296563210,0,0,16945306689524407146,16945306689524407146
20260811,2,8,0,13183679499127727963,15915706cf7c451325ed31589f924323bf3fcd704b0270ce4c5e30496937d018,414f7e27ad1e3aea98efdc4afc26e04e23208c0b92cb1a3dafc406cc8afdf7b7,1,1,0,0,113,2,257.38494794159726,430237098,430237097,96353,67752,13183679499127727963,17965004355755020449
20260811,2,8,1,17725628702158157308,15915706cf7c451325ed31589f924323bf3fcd704b0270ce4c5e30496937d018,414f7e27ad1e3aea98efdc4afc26e04e23208c0b92cb1a3dafc406cc8afdf7b7,1,1,0,0,110,2,272.37536162670426,418871049,418871048,96671,67752,17725628702158157308,18398055265228774991
20260811,2,8,2,4716597684097575594,15915706cf7c451325ed31589f924323bf3fcd704b0270ce4c5e30496937d018,414f7e27ad1e3aea98efdc4afc26e04e23208c0b92cb1a3dafc406cc8afdf7b7,1,1,0,0,115,2,297.964240148098,437814599,437814598,96276,67752,4716597684097575594,17762952349882946193
20260811,2,8,3,14178775958104346239,15915706cf7c451325ed31589f924323bf3fcd704b0270ce4c5e30496937d018,414f7e27ad1e3aea98efdc4afc26e04e23208c0b92cb1a3dafc406cc8afdf7b7,1,1,0,0,169,3,283.1804479805952,643475455,643475454,192609,135504,14178775958104346239,10605977011144215227
20260811,2,9,0,7420305196817032049,043f5a34065353ea3868aa615e85399d93a954d2916fa79451f67fe7119631cc,ccc8d02c8169fdaeaaa52f9c74dfa3e1238ac5d0e89bc35223d423517f8e2b2d,1,1,0,0,74,1,281.26795917260876,281408055,281408054,0,0,7420305196817032049,7420305196817032049
20260811,2,9,1,9219705117325939880,043f5a34065353ea3868aa615e85399d93a954d2916fa79451f67fe7119631cc,ccc8d02c8169fdaeaaa52f9c74dfa3e1238ac5d0e89bc35223d423517f8e2b2d,1,1,0,0,74,1,281.26795917260876,281408055,281408054,0,0,9219705117325939880,9219705117325939880
20260811,2,9,2,16362471831327535616,043f5a34065353ea3868aa615e85399d93a954d2916fa79451f67fe7119631cc,ccc8d02c8169fdaeaaa52f9c74dfa3e1238ac5d0e89bc35223d423517f8e2b2d,1,1,0,0,74,1,281.26795917260876,281408055,281408054,0,0,16362471831327535616,16362471831327535616
20260811,2,9,3,2533856454325043007,043f5a34065353ea3868aa615e85399d93a954d2916fa79451f67fe7119631cc,ccc8d02c8169fdaeaaa52f9c74dfa3e1238ac5d0e89bc35223d423517f8e2b2d,1,1,0,0,74,1,281.26795917260876,281408055,281408054,0,0,2533856454325043007,2533856454325043007
20260811,2,10,0,2561458277920639138,89d864d2aaaf409c3b3e463a9b4dc4f366243e0766063d43a5059decf19ffc85,2b14aff0feb9688dbee136c997df54a4daad9178e473493e64a0b159c5a4b6c1,1,1,0,0,32,1,278.2676039972531,122278917,122278916,0,0,2561458277920639138,2561458277920639138
20260811,2,10,1,6359106382760083572,89d864d2aaaf409c3b3e463a9b4dc4f366243e0766063d43a5059decf19ffc85,2b14aff0feb9688dbee136c997df54a4daad9178e473493e64a0b159c5a4b6c1,1,1,0,0,32,1,278.2676039972531,122278917,122278916,0,0,6359106382760083572,6359106382760083572
20260811,2,10,2,12107965133818927477,89d864d2aaaf409c3b3e463a9b4dc4f366243e0766063d43a5059decf19ffc85,2b14aff0feb9688dbee136c997df54a4daad9178e473493e64a0b159c5a4b6c1,1,1,0,0,32,1,278.2676039972531,122278917,122278916,0,0,12107965133818927477,12107965133818927477
20260811,2,10,3,6792436213443376973,89d864d2aaaf409c3b3e463a9b4dc4f366243e0766063d43a5059decf19ffc85,2b14aff0feb9688dbee136c997df54a4daad9178e473493e64a0b159c5a4b6c1,1,1,0,0,32,1,278.2676039972531,122278917,122278916,0,0,6792436213443376973,6792436213443376973
20260811,2,11,0,8078582994456052044,75ad5fd65e339c6ff0ae738d0918db6068140601a7b17b0fa817a202a7b42538,a93ed9ef94d313cc2c0f5f7f08c764817d6a3bd823596fe661321b089c2417e7,1,1,0,0,73,1,334.53197140417876,277619266,277619265,0,0,8078582994456052044,8078582994456052044
20260811,2,11,1,10028367006213907988,75ad5fd65e339c6ff0ae738d0918db6068140601a7b17b0fa817a202a7b42538,a93ed9ef94d313cc2c0f5f7f08c764817d6a3bd823596fe661321b089c2417e7,1,1,0,0,73,1,334.53197140417876,277619266,277619265,0,0,10028367006213907988,10028367006213907988
20260811,2,11,2,12005125483646965489,75ad5fd65e339c6ff0ae738d0918db6068140601a7b17b0fa817a202a7b42538,a93ed9ef94d313cc2c0f5f7f08c764817d6a3bd823596fe661321b089c2417e7,1,1,0,0,73,1,334.53197140417876,277619266,277619265,0,0,12005125483646965489,12005125483646965489
20260811,2,11,3,16773788201155157492,75ad5fd65e339c6ff0ae738d0918db6068140601a7b17b0fa817a202a7b42538,a93ed9ef94d313cc2c0f5f7f08c764817d6a3bd823596fe661321b089c2417e7,1,1,0,0,73,1,334.53197140417876,277619266,277619265,0,0,16773788201155157492,16773788201155157492
20260811,2,12,0,12808455088834327277,123279b8b5d5e2afe2266f4b66343e9254a3e2dfa6202716daea812be8645015,44770848dc96f922549852191f498879ee80e5f988143d5e4f3c63e8b90f4899,1,1,0,0,137,2,272.8895798394267,521168174,521168173,96493,67752,12808455088834327277,16872691644683574566
20260811,2,12,1,3513819750972264668,123279b8b5d5e2afe2266f4b66343e9254a3e2dfa6202716daea812be8645015,44770848dc96f922549852191f498879ee80e5f988143d5e4f3c63e8b90f4899,1,1,0,0,109,2,287.4140289513786,415082209,415082208,96620,67752,3513819750972264668,14225196461361334431
20260811,2,12,2,11021291906143857161,123279b8b5d5e2afe2266f4b66343e9254a3e2dfa6202716daea812be8645015,44770848dc96f922549852191f498879ee80e5f988143d5e4f3c63e8b90f4899,1,1,0,0,103,2,281.22098376648637,392349035,392349034,96180,67752,11021291906143857161,1593115232699453828
20260811,2,12,3,17726068703385185505,123279b8b5d5e2afe2266f4b66343e9254a3e2dfa6202716daea812be8645015,44770848dc96f922549852191f498879ee80e5f988143d5e4f3c63e8b90f4899,1,1,0,0,368,6,303.7221701191496,1400644008,1400644007,482400,338760,17726068703385185505,13121799419857113804
20260811,2,13,0,7478962685137083256,2bd5bf5cfe88ff6a5bdaa535639fcec3c255a65910a889caf022f5a3c73f0fe3,38050104e08f814440ef5f296079ecf42a5e6a28edb69b2bda6282eccbd13a59,1,1,0,0,126,2,425.91845015790307,479491476,479491475,96474,67752,7478962685137083256,3859108314703142526
20260811,2,13,1,9886313847674239343,2bd5bf5cfe88ff6a5bdaa535639fcec3c255a65910a889caf022f5a3c73f0fe3,38050104e08f814440ef5f296079ecf42a5e6a28edb69b2bda6282eccbd13a59,1,1,0,0,576,10,443.49418026398087,2192977025,2192977024,867637,609768,9886313847674239343,8048816787397528997
20260811,2,13,2,2117351242921393914,2bd5bf5cfe88ff6a5bdaa535639fcec3c255a65910a889caf022f5a3c73f0fe3,38050104e08f814440ef5f296079ecf42a5e6a28edb69b2bda6282eccbd13a59,1,1,0,0,292,5,464.60085633250236,1111629646,1111629645,385919,271008,2117351242921393914,16278738300814679619
20260811,2,13,3,2594246223829564192,2bd5bf5cfe88ff6a5bdaa535639fcec3c255a65910a889caf022f5a3c73f0fe3,38050104e08f814440ef5f296079ecf42a5e6a28edb69b2bda6282eccbd13a59,1,1,0,0,168,3,450.63522491862324,639686223,639686222,192166,135504,2594246223829564192,11780043188850240835
20260811,2,14,0,11156411659614648304,0b07ca7597a1e3befa5068bbb3ab7491ac71879cdf7e648b0251c70203fb7c2b,de3f615d6db2b0785f82eded6c1f2fe087145e2c3a2296aceddb3a7ea70247d7,1,1,0,0,36,1,309.29812843956813,137434073,137434072,0,0,11156411659614648304,11156411659614648304
20260811,2,14,1,5999051506218194596,0b07ca7597a1e3befa5068bbb3ab7491ac71879cdf7e648b0251c70203fb7c2b,de3f615d6db2b0785f82eded6c1f2fe087145e2c3a2296aceddb3a7ea70247d7,1,1,0,0,36,1,309.29812843956813,137434073,137434072,0,0,5999051506218194596,5999051506218194596
20260811,2,14,2,6416352615440768575,0b07ca7597a1e3befa5068bbb3ab7491ac71879cdf7e648b0251c70203fb7c2b,de3f615d6db2b0785f82eded6c1f2fe087145e2c3a2296aceddb3a7ea70247d7,1,1,0,0,36,1,309.29812843956813,137434073,137434072,0,0,6416352615440768575,6416352615440768575
20260811,2,14,3,11235439061078274072,0b07ca7597a1e3befa5068bbb3ab7491ac71879cdf7e648b0251c70203fb7c2b,de3f615d6db2b0785f82eded6c1f2fe087145e2c3a2296aceddb3a7ea70247d7,1,1,0,0,36,1,309.29812843956813,137434073,137434072,0,0,11235439061078274072,11235439061078274072
20260811,2,15,0,16838006490020479505,91606617eace009644af6436e5825bba58c882af613bfb2faa2dbfe6542fb5bf,c11283978b742210b5bac55c6813232b71ec2f4d666ec74c4d3e9023cc84b3d7,1,1,0,0,537,9,405.196844057334,2044147480,2044147479,770780,542016,16838006490020479505,5887517988276465820
20260811,2,15,1,7572865775504799845,91606617eace009644af6436e5825bba58c882af613bfb2faa2dbfe6542fb5bf,c11283978b742210b5bac55c6813232b71ec2f4d666ec74c4d3e9023cc84b3d7,1,1,0,0,437,7,395.926327419986,1663135498,1663135497,577532,406512,7572865775504799845,10143937812114326726
20260811,2,15,2,7180837535790818294,91606617eace009644af6436e5825bba58c882af613bfb2faa2dbfe6542fb5bf,c11283978b742210b5bac55c6813232b71ec2f4d666ec74c4d3e9023cc84b3d7,1,1,0,0,136,2,367.0310001274492,517379315,517379314,96423,67752,7180837535790818294,16064687389449682217
20260811,2,15,3,4124140596199724581,91606617eace009644af6436e5825bba58c882af613bfb2faa2dbfe6542fb5bf,c11283978b742210b5bac55c6813232b71ec2f4d666ec74c4d3e9023cc84b3d7,1,1,0,0,223,4,392.9832383707387,849135828,849135827,288459,203256,4124140596199724581,14439053479375733380
20260811,2,16,0,221122456675719003,a7283f53b3ec917b83fef9790846e63645932745e868d8d3e6fd5e80e934d57a,ff94c1326e8a86030608434139702192bcb91b515b8909f7be7a0317a72e1ca0,1,1,0,0,135,2,335.76037749514626,513590316,513590315,96213,67752,221122456675719003,7557747349423618125
20260811,2,16,1,14538820038851895363,a7283f53b3ec917b83fef9790846e63645932745e868d8d3e6fd5e80e934d57a,ff94c1326e8a86030608434139702192bcb91b515b8909f7be7a0317a72e1ca0,1,1,0,0,306,5,365.87125093953534,1164672704,1164672703,385931,271008,14538820038851895363,10205109390542670440
20260811,2,16,2,15702219487826728759,a7283f53b3ec917b83fef9790846e63645932745e868d8d3e6fd5e80e934d57a,ff94c1326e8a86030608434139702192bcb91b515b8909f7be7a0317a72e1ca0,1,1,0,0,254,4,370.5804694894499,966589052,966589051,289224,203256,15702219487826728759,623769733436055083
20260811,2,16,3,11429912418566355977,a7283f53b3ec917b83fef9790846e63645932745e868d8d3e6fd5e80e934d57a,ff94c1326e8a86030608434139702192bcb91b515b8909f7be7a0317a72e1ca0,1,1,0,0,215,4,395.0099296525467,818825965,818825964,288908,203256,11429912418566355977,3223582243413312626
20260811,2,17,0,10520600895686187117,ee263bd5f9d676ae8ac8e590b8d0ef667faf6aae6403b59afcd12e2a2c2eb2b2,ed6acec445a90ea20ab22cba018e3b88a56d437ff574f0158ac1d18fa6385033,1,1,0,0,66,1,310.8063991347773,251097743,251097742,0,0,10520600895686187117,10520600895686187117
20260811,2,17,1,623368144879257907,ee263bd5f9d676ae8ac8e590b8d0ef667faf6aae6403b59afcd12e2a2c2eb2b2,ed6acec445a90ea20ab22cba018e3b88a56d437ff574f0158ac1d18fa6385033,1,1,0,0,66,1,310.8063991347773,251097743,251097742,0,0,623368144879257907,623368144879257907
20260811,2,17,2,8272640694434318940,ee263bd5f9d676ae8ac8e590b8d0ef667faf6aae6403b59afcd12e2a2c2eb2b2,ed6acec445a90ea20ab22cba018e3b88a56d437ff574f0158ac1d18fa6385033,1,1,0,0,66,1,310.8063991347773,251097743,251097742,0,0,8272640694434318940,8272640694434318940
20260811,2,17,3,12228679927505155319,ee263bd5f9d676ae8ac8e590b8d0ef667faf6aae6403b59afcd12e2a2c2eb2b2,ed6acec445a90ea20ab22cba018e3b88a56d437ff574f0158ac1d18fa6385033,1,1,0,0,66,1,310.8063991347773,251097743,251097742,0,0,12228679927505155319,12228679927505155319
20260811,2,18,0,12508260089232246994,5c2d602e44af77b4764f71720536cb1d315029b42cdbeaf0eceb275d6ae13517,98dd2b77f42c0649fc5ed24b1bb4f5302a8904a1157db281a6752e7b4a3f1280,1,1,0,0,254,4,373.4877980528156,966588838,966588837,289010,203256,12508260089232246994,283108806020748319
20260811,2,18,1,14873171612103806225,5c2d602e44af77b4764f71720536cb1d315029b42cdbeaf0eceb275d6ae13517,98dd2b77f42c0649fc5ed24b1bb4f5302a8904a1157db281a6752e7b4a3f1280,1,1,0,0,108,2,359.8726461691389,411293771,411293770,96971,67752,14873171612103806225,14223152157389279640
20260811,2,18,2,16635699950754571756,5c2d602e44af77b4764f71720536cb1d315029b42cdbeaf0eceb275d6ae13517,98dd2b77f42c0649fc5ed24b1bb4f5302a8904a1157db281a6752e7b4a3f1280,1,1,0,0,255,4,342.1602119695183,970378068,970378067,289451,203256,16635699950754571756,18411482132196689944
20260811,2,18,3,18163620560783231684,5c2d602e44af77b4764f71720536cb1d315029b42cdbeaf0eceb275d6ae13517,98dd2b77f42c0649fc5ed24b1bb4f5302a8904a1157db281a6752e7b4a3f1280,1,1,0,0,407,7,392.8312811261092,1549471892,1549471891,577596,406512,18163620560783231684,7906317168019555592
20260811,2,19,0,5636405336155466579,ef93ee3332dd5ef476f251c9ef893fe1c0af03aeb4c9da628dafb1ec9307bd1c,ee8c8119647b36b01af9d3c8a3613392cf7f5cf951712e5ddc9fc1e758799e40,1,1,0,0,23,1,316.6001322510972,88179816,88179815,0,0,5636405336155466579,5636405336155466579
20260811,2,19,1,16736873120485300393,ef93ee3332dd5ef476f251c9ef893fe1c0af03aeb4c9da628dafb1ec9307bd1c,ee8c8119647b36b01af9d3c8a3613392cf7f5cf951712e5ddc9fc1e758799e40,1,1,0,0,23,1,316.6001322510972,88179816,88179815,0,0,16736873120485300393,16736873120485300393
20260811,2,19,2,5212996210715989705,ef93ee3332dd5ef476f251c9ef893fe1c0af03aeb4c9da628dafb1ec9307bd1c,ee8c8119647b36b01af9d3c8a3613392cf7f5cf951712e5ddc9fc1e758799e40,1,1,0,0,23,1,316.6001322510972,88179816,88179815,0,0,5212996210715989705,5212996210715989705
20260811,2,19,3,1159806432580219818,ef93ee3332dd5ef476f251c9ef893fe1c0af03aeb4c9da628dafb1ec9307bd1c,ee8c8119647b36b01af9d3c8a3613392cf7f5cf951712e5ddc9fc1e758799e40,1,1,0,0,23,1,316.6001322510972,88179816,88179815,0,0,1159806432580219818,1159806432580219818
20260811,2,20,0,17960158587654480707,15ce8ec5e97c9c3bc9095072ab57c4d6b0320a671429c95e9971bc34b17aaa3f,34c5a50ee913fa62dfc356c2e5c89b770c3cb04ad5397f38ea576a4053eb50a6,1,1,0,0,132,2,385.41979172787023,502224320,502224319,96584,67752,17960158587654480707,4772624936302435707
20260811,2,20,1,2670367458670504084,15ce8ec5e97c9c3bc9095072ab57c4d6b0320a671429c95e9971bc34b17aaa3f,34c5a50ee913fa62dfc356c2e5c89b770c3cb04ad5397f38ea576a4053eb50a6,1,1,0,0,167,3,367.83332763682563,635897579,635897578,192311,135504,2670367458670504084,7209837428072408557
20260811,2,20,2,1716905280921498514,15ce8ec5e97c9c3bc9095072ab57c4d6b0320a671429c95e9971bc34b17aaa3f,34c5a50ee913fa62dfc356c2e5c89b770c3cb04ad5397f38ea576a4053eb50a6,1,1,0,0,493,8,418.20092575157867,1876374550,1876374549,674483,474264,1716905280921498514,1253359376614297739
20260811,2,20,3,3809082368892827210,15ce8ec5e97c9c3bc9095072ab57c4d6b0320a671429c95e9971bc34b17aaa3f,34c5a50ee913fa62dfc356c2e5c89b770c3cb04ad5397f38ea576a4053eb50a6,1,1,0,0,149,3,381.71203231452375,567700053,567700052,192987,135504,3809082368892827210,18166082767853927110
20260811,2,21,0,7576333766788032507,65f1c0fb36055fede2a082cb7e093b57106cb2f1cb672439c20224a36a4dfcff,8c13db4cd1e6a764a785ae06190386bdb8fbe3a8c7da22c1eff1feec6151250c,1,1,0,0,183,3,405.036434293301,696518391,696518390,192499,135504,7576333766788032507,16121951071688965572
20260811,2,21,1,3241010762403818525,65f1c0fb36055fede2a082cb7e093b57106cb2f1cb672439c20224a36a4dfcff,8c13db4cd1e6a764a785ae06190386bdb8fbe3a8c7da22c1eff1feec6151250c,1,1,0,0,119,2,364.3423232563969,452969834,452969833,96355,67752,3241010762403818525,12436607354119045487
20260811,2,21,2,3856427945129520666,65f1c0fb36055fede2a082cb7e093b57106cb2f1cb672439c20224a36a4dfcff,8c13db4cd1e6a764a785ae06190386bdb8fbe3a8c7da22c1eff1feec6151250c,1,1,0,0,173,3,400.7430515824584,658630555,658630554,192553,135504,3856427945129520666,6421586520019765379
20260811,2,21,3,16317301361581341599,65f1c0fb36055fede2a082cb7e093b57106cb2f1cb672439c20224a36a4dfcff,8c13db4cd1e6a764a785ae06190386bdb8fbe3a8c7da22c1eff1feec6151250c,1,1,0,0,126,2,425.7088154415388,479491782,479491781,96780,67752,16317301361581341599,10435655697422219934
20260811,2,22,0,2657287600800773129,2209e4835342cde3c2824b7c17a684a4e54e6d157a724d4d97f0b503d47fb45e,c9af79e3adbca032f900fc97ec56a8751efc38465145eaa97cfcf1fc8ca0b615,1,1,0,0,64,1,335.4195204053038,243520165,243520164,0,0,2657287600800773129,2657287600800773129
20260811,2,22,1,3694716263334677177,2209e4835342cde3c2824b7c17a684a4e54e6d157a724d4d97f0b503d47fb45e,c9af79e3adbca032f900fc97ec56a8751efc38465145eaa97cfcf1fc8ca0b615,1,1,0,0,64,1,335.4195204053038,243520165,243520164,0,0,3694716263334677177,3694716263334677177
20260811,2,22,2,15911224632276608121,2209e4835342cde3c2824b7c17a684a4e54e6d157a724d4d97f0b503d47fb45e,c9af79e3adbca032f900fc97ec56a8751efc38465145eaa97cfcf1fc8ca0b615,1,1,0,0,64,1,335.4195204053038,243520165,243520164,0,0,15911224632276608121,15911224632276608121
20260811,2,22,3,8272264627664371938,2209e4835342cde3c2824b7c17a684a4e54e6d157a724d4d97f0b503d47fb45e,c9af79e3adbca032f900fc97ec56a8751efc38465145eaa97cfcf1fc8ca0b615,1,1,0,0,64,1,335.4195204053038,243520165,243520164,0,0,8272264627664371938,8272264627664371938
20260811,2,23,0,10399951486538895167,6ddbd7ea6e2889eca7e70f6ec41cf9e23efab438d4815cc99bc86f9351aefb8e,b836adce82a6ed5aafe3c5d9328ad28ad1ea3260f9548d48dafd101bc0f56a63,1,1,0,0,195,3,402.8249278458179,741984248,741984247,192888,135504,10399951486538895167,15381696026586266315
20260811,2,23,1,12500915002308756678,6ddbd7ea6e2889eca7e70f6ec41cf9e23efab438d4815cc99bc86f9351aefb8e,b836adce82a6ed5aafe3c5d9328ad28ad1ea3260f9548d48dafd101bc0f56a63,1,1,0,0,184,3,410.5925447847293,700307413,700307412,192732,135504,12500915002308756678,17728764642329863605
20260811,2,23,2,2660893450231041898,6ddbd7ea6e2889eca7e70f6ec41cf9e23efab438d4815cc99bc86f9351aefb8e,b836adce82a6ed5aafe3c5d9328ad28ad1ea3260f9548d48dafd101bc0f56a63,1,1,0,0,103,2,398.5895772650824,392348894,392348893,96039,67752,2660893450231041898,16359069749104104937
20260811,2,23,3,5563009103890701252,6ddbd7ea6e2889eca7e70f6ec41cf9e23efab438d4815cc99bc86f9351aefb8e,b836adce82a6ed5aafe3c5d9328ad28ad1ea3260f9548d48dafd101bc0f56a63,1,1,0,0,370,6,431.638469285099,1408220865,1408220864,481679,338760,5563009103890701252,11280451987001313360
20260811,2,24,0,3296197110880321045,70d9d1dd86576b8a975c6642aec0b498cf34782de1ec4f2adba949b745e6875b,e6a7825eb3ccf60599f4e6aed6134120c884b1214722243788baf435b39ad28e,1,1,0,0,73,1,291.222054809026,277619266,277619265,0,0,3296197110880321045,3296197110880321045
20260811,2,24,1,10005775456448158414,70d9d1dd86576b8a975c6642aec0b498cf34782de1ec4f2adba949b745e6875b,e6a7825eb3ccf60599f4e6aed6134120c884b1214722243788baf435b39ad28e,1,1,0,0,73,1,291.222054809026,277619266,277619265,0,0,10005775456448158414,10005775456448158414
20260811,2,24,2,7090539706040815850,70d9d1dd86576b8a975c6642aec0b498cf34782de1ec4f2adba949b745e6875b,e6a7825eb3ccf60599f4e6aed6134120c884b1214722243788baf435b39ad28e,1,1,0,0,73,1,291.222054809026,277619266,277619265,0,0,7090539706040815850,7090539706040815850
20260811,2,24,3,1497694106894044642,70d9d1dd86576b8a975c6642aec0b498cf34782de1ec4f2adba949b745e6875b,e6a7825eb3ccf60599f4e6aed6134120c884b1214722243788baf435b39ad28e,1,1,0,0,73,1,291.222054809026,277619266,277619265,0,0,1497694106894044642,1497694106894044642
20260811,2,25,0,4924991655058300892,72b52882cd41d9c4027a027306cd70b2fd08f66d3ab22e5482cfa52fd61aac47,6bf8ef03ae988e82c213831c5c8d808d48b6d9261ac0808de4a69ae4cc0e98b1,1,1,0,0,371,6,359.6067667074997,1412009478,1412009477,481503,338760,4924991655058300892,5314586986174548259
